3041.279 0
3042.762885 0
3044.24677 0
3045.730655 0
3047.21454 0
3048.698425 0
3050.18231 0
3051.666195 0
3053.15008 0
3054.633965 0
3056.11785 0
3057.601735 0
3059.08562 0
3060.569505 0
3062.05339 0
3063.537275 0
3065.02116 0
3066.505045 0
3067.98893 0
3069.472815 0
3070.9567 0
3072.440585 0
3073.92447 0
3075.408355 0
3076.89224 0
3078.376125 0
3079.86001 0
3081.343895 0
3082.82778 0
3084.311665 0
3085.79555 0
3087.279435 0
3088.76332 0
3090.247205 0
3091.73109 0
3093.214975 0
3094.69886 0
3096.182745 0
3097.66663 0
3099.150515 0
3100.6344 0
3102.118285 0
3103.60217 0
3105.086055 0
3106.56994 0
3108.053825 0
3109.53771 0
3111.021595 0
3112.50548 0
3113.989365 0
3115.47325 0
3116.957135 0
3118.44102 0
3119.924905 0
3121.40879 0
3122.892675 0
3124.37656 0
3125.860445 0
3127.34433 0
3128.828215 0
3130.3121 0
3131.795985 0
3133.27987 0
3134.763755 0
3136.24764 0
3137.731525 2.89989511607713e-16
3139.21541 5.79985111264734e-16
3140.699295 -1.71278532264292e-15
3142.18318 -4.00561160778553e-15
3143.667065 7.35808034510801e-15
3145.15095 1.8722077653379e-14
3146.634835 7.31658996084607e-14
3148.11872 1.27610717674288e-13
3149.602605 8.26258888240484e-14
3151.08649 3.76387153866106e-14
3152.570375 1.23201199676154e-13
3154.05426 2.08766855257052e-13
3155.538145 1.14316271292852e-13
3157.02203 1.98611726430443e-14
3158.505915 -3.55869983004534e-14
3159.9898 -9.1034174827271e-14
3161.473685 -1.21969884821389e-13
3162.95757 -1.52904964622995e-13
3164.441455 -9.16353107218056e-14
3165.92534 -3.03631733200149e-14
3167.409225 1.34282013541367e-14
3168.89311 5.72190949135742e-14
3170.376995 1.11006927120457e-13
3171.86088 1.6479504393041e-13
3173.344765 1.40743550169388e-13
3174.82865 1.16689806688858e-13
3176.312535 9.10174645612875e-14
3177.79642 6.53450682236087e-14
3179.280305 3.5290952238575e-15
3180.76419 -5.82879691778462e-14
3182.248075 -2.32658588439827e-14
3183.73196 1.17592449043165e-14
3185.215845 5.50291793198748e-14
3186.69973 9.82993729275149e-14
3188.183615 9.35701237087146e-14
3189.6675 8.88393227255549e-14
3191.151385 7.36455574258318e-14
3192.63527 5.84514397604027e-14
3194.119155 2.73674956123831e-14
3195.60304 -3.71698131936037e-15
3197.086925 -1.08869593638057e-14
3198.57081 -1.8056120021457e-14
3200.054695 3.65346909490935e-16
3201.53858 1.87877057661323e-14
3203.022465 3.90987359133975e-14
3204.50635 5.94098338232985e-14
3205.990235 1.08376180005623e-14
3207.47412 -3.77370897931047e-14
3208.958005 -1.78884062273512e-15
3210.44189 3.41625226642651e-14
3211.925775 1.86273302419651e-14
3213.40966 3.09020764333652e-15
3214.893545 -7.06399685856843e-15
3216.37743 -1.72179961667419e-14
3217.861315 -3.0330049673096e-15
3219.3452 1.11529302503424e-14
3220.829085 -7.07138002125317e-15
3222.31297 -2.52969693125991e-14
3223.796855 -1.00017226895314e-14
3225.28074 5.29486817482357e-15
3226.764625 -4.45876322313827e-15
3228.24851 -1.42134161428345e-14
3229.732395 -1.67925721749175e-14
3231.21628 -1.9371431745469e-14
3232.700165 -1.21743130713278e-14
3234.18405 -4.97678273917411e-15
