0.750,1.250,1.750,2.250,2.750,3.250,3.750,4.250,4.750,5.250,5.750,6.250,6.750,7.250,7.750,8.250,8.750,9.250,9.750,10.250,10.750,11.250,11.750,12.250,12.750,13.250,13.750,14.250,14.750,15.250,15.750,16.250,16.750,17.250,17.750,18.250,18.750,19.250,19.750,20.250,20.750,21.250,21.750,22.250,22.750,23.250,23.750,24.250,24.750,25.250,25.750,26.250,26.750,27.250,27.750,28.250,28.750,29.250,Wavelength
7.082859E-03,1.585114E-02,2.329208E-02,2.357713E-02,2.116022E-02,1.544829E-02,1.108216E-02,8.678713E-03,7.499730E-03,7.076706E-03,7.042410E-03,7.507244E-03,8.398517E-03,1.071480E-02,1.299706E-02,1.683517E-02,2.160405E-02,2.594318E-02,3.141099E-02,3.619030E-02,4.128123E-02,4.658344E-02,5.116457E-02,5.427027E-02,5.903440E-02,6.056531E-02,6.140009E-02,6.333032E-02,6.342933E-02,6.533682E-02,6.567697E-02,6.413368E-02,6.255792E-02,6.092788E-02,6.050607E-02,6.009404E-02,5.850947E-02,5.674643E-02,5.489385E-02,5.209167E-02,4.849263E-02,4.403358E-02,3.965616E-02,3.394150E-02,2.836022E-02,2.240200E-02,1.587075E-02,1.047360E-02,7.108989E-03,5.245791E-03,3.450536E-03,2.480744E-03,2.089920E-03,1.555725E-03,6.948041E-04,2.389942E-04,1.001050E-04,1.648912E-05,3.595000E+03
7.037936E-03,1.626348E-02,2.239273E-02,2.378986E-02,2.147095E-02,1.643408E-02,1.225180E-02,8.709608E-03,7.393305E-03,6.778519E-03,7.002800E-03,7.536930E-03,8.724802E-03,1.098628E-02,1.357196E-02,1.685216E-02,2.209378E-02,2.657725E-02,3.187558E-02,3.691350E-02,4.189567E-02,4.866195E-02,5.386334E-02,5.872558E-02,6.267164E-02,6.463850E-02,6.740030E-02,7.056674E-02,7.053664E-02,7.170824E-02,7.104834E-02,7.066528E-02,7.037415E-02,6.947819E-02,6.812761E-02,6.687922E-02,6.400055E-02,6.181542E-02,5.855066E-02,5.516955E-02,5.176096E-02,4.645959E-02,4.188046E-02,3.587623E-02,2.978195E-02,2.299653E-02,1.569335E-02,1.127782E-02,7.215515E-03,5.088683E-03,3.422944E-03,2.602329E-03,2.073070E-03,1.378507E-03,6.403494E-04,3.191843E-04,1.718050E-04,1.706356E-05,3.605000E+03
6.687288E-03,1.579551E-02,2.165292E-02,2.412416E-02,2.119455E-02,1.695552E-02,1.277338E-02,9.438175E-03,7.702841E-03,6.940106E-03,7.794403E-03,8.203913E-03,9.177747E-03,1.167785E-02,1.410956E-02,1.771118E-02,2.326180E-02,2.698721E-02,3.225199E-02,3.820707E-02,4.430139E-02,5.006376E-02,5.505405E-02,6.130381E-02,6.497226E-02,6.905734E-02,7.258689E-02,7.390603E-02,7.817532E-02,7.882266E-02,7.804491E-02,7.980425E-02,7.936140E-02,7.664864E-02,7.446579E-02,7.306787E-02,7.038050E-02,6.746788E-02,6.253557E-02,5.812401E-02,5.427140E-02,4.773660E-02,4.347790E-02,3.602142E-02,2.998281E-02,2.408432E-02,1.727092E-02,1.174634E-02,7.722255E-03,5.131142E-03,3.803550E-03,2.961671E-03,2.240823E-03,1.359378E-03,8.908611E-04,2.990835E-04,1.395265E-04,1.223823E-05,3.615000E+03
7.165535E-03,1.525879E-02,2.140128E-02,2.256238E-02,2.090309E-02,1.693410E-02,1.223237E-02,1.016017E-02,8.090844E-03,7.556727E-03,7.671989E-03,8.288362E-03,9.476306E-03,1.156862E-02,1.470067E-02,1.860988E-02,2.271860E-02,2.746910E-02,3.325203E-02,3.898669E-02,4.532299E-02,5.067976E-02,5.657194E-02,6.007711E-02,6.620421E-02,7.233030E-02,7.440104E-02,7.900106E-02,8.212044E-02,8.336838E-02,8.624953E-02,8.628565E-02,8.587038E-02,8.520164E-02,8.324592E-02,7.976799E-02,7.841696E-02,7.306449E-02,6.763724E-02,6.304474E-02,5.714883E-02,5.125380E-02,4.382030E-02,3.813248E-02,3.084699E-02,2.512841E-02,1.770553E-02,1.289202E-02,8.435199E-03,5.806416E-03,3.896672E-03,3.117485E-03,2.571085E-03,1.612189E-03,7.116554E-04,2.340710E-04,8.292958E-05,4.410901E-05,3.625000E+03
7.045833E-03,1.519175E-02,2.033849E-02,2.220852E-02,2.087576E-02,1.687236E-02,1.351325E-02,1.057432E-02,8.770709E-03,8.381895E-03,8.295052E-03,9.057104E-03,1.014033E-02,1.207999E-02,1.481975E-02,1.901076E-02,2.373461E-02,2.840633E-02,3.372157E-02,4.035209E-02,4.659252E-02,5.054888E-02,5.632485E-02,6.166579E-02,6.530815E-02,7.178285E-02,7.408067E-02,7.837456E-02,8.195146E-02,8.418267E-02,8.632721E-02,8.936274E-02,8.960848E-02,9.004889E-02,8.996461E-02,8.827869E-02,8.494846E-02,8.053777E-02,7.555110E-02,6.999812E-02,6.280291E-02,5.643750E-02,4.883671E-02,4.105332E-02,3.390011E-02,2.586632E-02,1.935451E-02,1.415505E-02,9.008576E-03,6.228423E-03,4.186736E-03,3.056215E-03,2.501761E-03,1.914184E-03,9.005521E-04,2.795708E-04,1.055589E-04,4.280623E-05,3.635000E+03
6.410050E-03,1.477531E-02,2.033352E-02,2.086256E-02,2.025086E-02,1.653752E-02,1.365825E-02,1.066313E-02,9.367723E-03,9.005246E-03,8.836047E-03,9.571603E-03,1.077381E-02,1.324079E-02,1.607215E-02,1.919052E-02,2.471486E-02,2.900499E-02,3.544757E-02,4.026123E-02,4.573400E-02,5.110673E-02,5.571658E-02,6.034022E-02,6.516510E-02,6.909153E-02,7.274783E-02,7.543497E-02,7.831521E-02,8.142067E-02,8.401495E-02,8.796545E-02,8.919955E-02,9.102557E-02,9.144556E-02,9.226322E-02,9.102465E-02,8.777464E-02,8.223570E-02,7.692699E-02,7.091269E-02,6.224233E-02,5.438416E-02,4.526491E-02,3.772684E-02,2.932359E-02,2.172190E-02,1.545458E-02,1.042558E-02,7.043185E-03,4.880996E-03,3.514935E-03,2.670694E-03,1.825812E-03,9.590759E-04,3.245505E-04,1.935595E-04,5.426353E-05,3.645000E+03
6.538850E-03,1.465993E-02,1.969773E-02,2.006142E-02,1.906276E-02,1.599402E-02,1.303043E-02,1.079880E-02,9.932007E-03,8.347606E-03,9.826608E-03,1.023607E-02,1.204594E-02,1.469347E-02,1.792309E-02,2.170636E-02,2.705018E-02,3.133654E-02,3.728775E-02,4.208377E-02,4.818918E-02,5.331718E-02,5.828299E-02,6.200157E-02,6.473296E-02,6.832766E-02,7.135162E-02,7.334803E-02,7.726146E-02,7.829554E-02,8.199690E-02,8.515223E-02,8.596135E-02,8.610066E-02,8.925782E-02,9.121169E-02,9.010439E-02,8.844987E-02,8.504604E-02,8.167573E-02,7.749701E-02,6.855959E-02,6.050113E-02,5.206406E-02,4.367722E-02,3.341769E-02,2.428394E-02,1.735648E-02,1.150963E-02,7.345287E-03,5.366484E-03,3.704659E-03,2.887286E-03,1.937619E-03,9.932787E-04,2.663209E-04,1.571889E-04,3.251898E-05,3.655000E+03
6.474386E-03,1.405367E-02,1.840208E-02,1.843148E-02,1.815449E-02,1.639189E-02,1.295491E-02,1.135199E-02,9.924331E-03,9.415438E-03,1.021689E-02,1.083141E-02,1.345177E-02,1.529001E-02,1.878474E-02,2.463930E-02,2.951503E-02,3.574489E-02,4.142558E-02,4.618126E-02,5.156500E-02,5.678309E-02,6.128062E-02,6.359861E-02,7.011793E-02,7.168507E-02,7.434572E-02,7.640487E-02,7.735339E-02,7.920268E-02,8.003512E-02,8.291101E-02,8.424773E-02,8.423074E-02,8.527591E-02,8.636421E-02,8.515389E-02,8.585368E-02,8.439714E-02,8.129720E-02,7.900857E-02,7.335371E-02,6.635235E-02,5.726907E-02,4.824331E-02,3.740172E-02,2.712647E-02,1.921751E-02,1.255489E-02,8.410511E-03,5.641477E-03,3.949689E-03,2.905217E-03,2.070638E-03,1.013252E-03,3.463982E-04,8.180006E-05,4.331634E-05,3.665000E+03
6.809534E-03,1.367858E-02,1.769571E-02,1.801859E-02,1.711104E-02,1.476808E-02,1.296176E-02,1.081404E-02,9.896834E-03,9.562016E-03,1.031706E-02,1.182999E-02,1.425560E-02,1.650245E-02,2.067597E-02,2.647794E-02,3.402991E-02,3.841448E-02,4.383180E-02,5.054987E-02,5.680265E-02,6.155155E-02,6.650340E-02,7.054323E-02,7.495481E-02,7.732300E-02,7.794074E-02,8.110695E-02,8.233623E-02,8.235681E-02,8.302883E-02,8.284397E-02,8.326778E-02,8.437168E-02,8.335072E-02,8.423485E-02,8.287200E-02,8.042118E-02,7.942781E-02,7.831567E-02,7.733149E-02,7.350656E-02,6.826988E-02,6.089912E-02,5.301620E-02,4.260583E-02,3.112275E-02,2.238647E-02,1.531104E-02,9.779620E-03,6.077245E-03,4.764797E-03,3.461819E-03,2.221542E-03,1.104305E-03,4.481221E-04,8.449616E-05,2.952099E-05,3.675000E+03
6.237062E-03,1.266991E-02,1.688378E-02,1.727186E-02,1.617361E-02,1.367266E-02,1.184164E-02,1.114891E-02,1.019317E-02,9.911917E-03,1.034363E-02,1.176441E-02,1.405811E-02,1.805770E-02,2.181817E-02,2.773337E-02,3.462630E-02,3.978546E-02,4.675807E-02,5.300765E-02,5.920942E-02,6.537872E-02,7.181913E-02,7.365038E-02,7.800840E-02,8.188432E-02,8.374773E-02,8.618314E-02,8.550921E-02,8.602719E-02,8.670370E-02,8.707032E-02,8.659062E-02,8.510176E-02,8.518238E-02,8.210443E-02,7.945299E-02,7.970317E-02,7.651674E-02,7.320695E-02,7.187009E-02,6.891185E-02,6.496185E-02,5.980234E-02,5.270376E-02,4.464002E-02,3.410054E-02,2.492865E-02,1.772320E-02,1.076061E-02,6.947686E-03,5.100327E-03,3.534561E-03,2.445955E-03,1.220379E-03,4.195961E-04,8.212131E-05,2.035711E-05,3.685000E+03
5.946765E-03,1.257172E-02,1.754926E-02,1.697248E-02,1.558479E-02,1.290670E-02,1.147619E-02,1.027633E-02,9.529745E-03,9.859386E-03,1.068214E-02,1.174029E-02,1.423281E-02,1.764144E-02,2.169047E-02,2.694714E-02,3.427329E-02,3.980961E-02,4.557658E-02,5.173262E-02,5.775299E-02,6.444072E-02,7.104527E-02,7.374052E-02,7.888591E-02,8.064582E-02,8.162378E-02,8.489581E-02,8.506670E-02,8.516489E-02,8.422137E-02,8.466001E-02,8.321312E-02,8.155399E-02,8.140357E-02,7.967386E-02,7.784121E-02,7.599656E-02,7.271564E-02,6.906852E-02,6.511125E-02,6.276064E-02,5.662595E-02,5.340376E-02,4.755232E-02,4.125171E-02,3.220638E-02,2.463344E-02,1.767736E-02,1.212359E-02,7.702875E-03,5.211500E-03,3.818370E-03,2.785825E-03,1.393519E-03,4.423946E-04,9.832127E-05,1.379958E-05,3.695000E+03
5.926461E-03,1.219087E-02,1.688022E-02,1.660189E-02,1.460500E-02,1.206628E-02,1.074129E-02,1.034845E-02,8.770528E-03,1.004629E-02,1.066558E-02,1.240353E-02,1.413971E-02,1.707653E-02,2.119391E-02,2.624476E-02,3.329924E-02,3.761845E-02,4.399812E-02,5.060713E-02,5.651115E-02,6.292982E-02,6.787099E-02,7.152963E-02,7.521055E-02,7.751879E-02,8.105757E-02,8.234299E-02,8.337801E-02,8.319779E-02,8.447559E-02,8.364580E-02,8.182999E-02,8.057604E-02,7.903370E-02,7.782503E-02,7.511857E-02,7.105285E-02,6.787122E-02,6.408947E-02,6.149657E-02,5.812394E-02,5.284202E-02,4.811988E-02,4.427979E-02,3.821223E-02,3.077067E-02,2.427181E-02,1.774649E-02,1.231498E-02,7.977578E-03,5.627016E-03,4.148132E-03,2.802010E-03,1.577150E-03,5.111670E-04,1.217020E-04,3.442568E-05,3.705000E+03
6.256915E-03,1.242490E-02,1.629021E-02,1.575408E-02,1.361892E-02,1.123714E-02,1.074630E-02,1.020831E-02,9.272571E-03,1.017291E-02,1.101305E-02,1.187470E-02,1.361028E-02,1.712595E-02,2.067751E-02,2.618301E-02,3.136518E-02,3.760813E-02,4.395886E-02,5.013867E-02,5.500037E-02,6.179830E-02,6.631367E-02,6.884665E-02,7.326747E-02,7.552251E-02,7.828555E-02,8.113747E-02,8.030352E-02,8.105898E-02,7.976245E-02,8.089607E-02,8.004714E-02,7.840789E-02,7.721656E-02,7.465993E-02,7.184743E-02,7.002320E-02,6.740071E-02,6.212901E-02,5.913509E-02,5.497002E-02,5.026721E-02,4.626010E-02,4.224596E-02,3.620538E-02,3.038149E-02,2.466488E-02,1.860036E-02,1.267589E-02,8.730433E-03,5.977865E-03,4.230574E-03,2.994774E-03,1.639704E-03,5.419545E-04,1.094806E-04,2.097747E-05,3.715000E+03
6.490259E-03,1.242069E-02,1.726137E-02,1.703185E-02,1.381897E-02,1.167259E-02,9.986857E-03,9.010303E-03,9.250497E-03,9.209411E-03,1.003642E-02,1.122670E-02,1.417154E-02,1.596349E-02,1.963938E-02,2.446304E-02,3.103886E-02,3.652850E-02,4.147861E-02,4.770878E-02,5.289980E-02,5.854427E-02,6.416986E-02,6.694879E-02,6.991776E-02,7.255516E-02,7.528200E-02,7.640664E-02,7.686655E-02,7.678128E-02,7.677221E-02,7.562167E-02,7.512087E-02,7.459103E-02,7.271999E-02,7.045611E-02,6.806885E-02,6.529845E-02,6.303563E-02,6.008172E-02,5.692890E-02,5.342369E-02,4.782807E-02,4.419197E-02,4.029850E-02,3.502439E-02,2.832412E-02,2.351447E-02,1.808107E-02,1.302853E-02,9.281644E-03,6.208693E-03,4.761292E-03,3.065202E-03,1.597437E-03,6.239405E-04,1.255507E-04,2.066117E-05,3.725000E+03
6.398625E-03,1.288017E-02,1.664513E-02,1.661088E-02,1.392156E-02,1.131662E-02,1.011894E-02,9.144597E-03,8.996953E-03,9.313912E-03,9.628153E-03,1.133148E-02,1.361500E-02,1.579428E-02,1.891285E-02,2.313152E-02,2.933486E-02,3.428691E-02,3.944584E-02,4.471640E-02,5.019859E-02,5.693895E-02,6.093483E-02,6.487793E-02,6.684701E-02,6.990878E-02,7.040900E-02,7.398549E-02,7.436031E-02,7.317775E-02,7.304256E-02,7.340871E-02,7.241703E-02,7.160368E-02,7.230838E-02,6.699774E-02,6.522619E-02,6.150896E-02,6.172271E-02,5.760410E-02,5.469153E-02,5.196717E-02,4.809417E-02,4.339495E-02,3.957024E-02,3.509470E-02,2.879234E-02,2.402052E-02,1.880348E-02,1.332884E-02,8.900441E-03,6.306981E-03,4.691115E-03,3.308691E-03,1.672738E-03,6.436729E-04,1.590090E-04,3.127338E-05,3.735000E+03
5.935563E-03,1.285566E-02,1.567327E-02,1.575628E-02,1.359598E-02,1.081264E-02,9.446587E-03,9.134562E-03,8.162806E-03,8.905995E-03,1.044394E-02,1.056451E-02,1.293602E-02,1.523381E-02,1.793971E-02,2.271322E-02,2.837329E-02,3.374836E-02,3.881896E-02,4.402518E-02,4.935944E-02,5.402924E-02,5.768141E-02,6.171379E-02,6.496636E-02,6.868080E-02,6.975936E-02,7.140101E-02,7.253836E-02,7.148644E-02,7.186923E-02,7.150871E-02,6.975747E-02,7.058002E-02,6.911423E-02,6.760504E-02,6.462855E-02,6.174495E-02,5.953563E-02,5.706856E-02,5.476608E-02,5.185212E-02,4.800155E-02,4.345594E-02,4.036955E-02,3.502079E-02,2.931383E-02,2.420982E-02,1.856313E-02,1.380005E-02,9.777822E-03,6.786208E-03,5.013527E-03,3.457337E-03,1.944137E-03,6.808813E-04,1.544272E-04,7.746137E-06,3.745000E+03
6.245646E-03,1.215140E-02,1.464206E-02,1.526923E-02,1.319998E-02,1.124191E-02,9.578351E-03,7.851196E-03,8.117400E-03,8.887787E-03,9.153293E-03,1.107455E-02,1.303666E-02,1.435183E-02,1.776136E-02,2.292653E-02,2.752040E-02,3.289004E-02,3.811596E-02,4.328113E-02,4.804509E-02,5.313699E-02,5.799880E-02,6.226738E-02,6.472189E-02,6.656601E-02,6.885641E-02,7.152413E-02,7.126339E-02,7.096181E-02,7.289596E-02,7.176156E-02,7.130037E-02,7.104123E-02,7.021734E-02,6.763493E-02,6.474617E-02,6.389225E-02,6.266720E-02,5.700269E-02,5.402466E-02,5.186528E-02,4.696114E-02,4.358062E-02,4.056252E-02,3.663069E-02,3.139997E-02,2.553975E-02,2.056178E-02,1.497684E-02,1.030411E-02,7.192126E-03,5.387149E-03,3.745645E-03,2.050816E-03,6.947158E-04,2.190288E-04,1.496907E-05,3.755000E+03
6.516646E-03,1.167435E-02,1.632385E-02,1.467286E-02,1.374232E-02,1.071203E-02,9.660984E-03,8.310967E-03,7.854326E-03,8.767241E-03,9.185154E-03,1.045837E-02,1.189334E-02,1.443470E-02,1.831609E-02,2.249108E-02,2.687295E-02,3.218669E-02,3.710573E-02,4.282240E-02,4.755029E-02,5.269235E-02,5.821614E-02,6.057454E-02,6.435897E-02,6.761284E-02,6.947495E-02,7.177914E-02,7.381343E-02,7.332378E-02,7.208161E-02,7.226805E-02,7.239663E-02,7.139576E-02,6.902345E-02,6.864940E-02,6.721641E-02,6.661689E-02,6.387226E-02,6.088803E-02,5.714659E-02,5.385432E-02,5.083711E-02,4.536013E-02,4.212192E-02,3.893436E-02,3.276605E-02,2.638928E-02,2.083152E-02,1.568159E-02,1.062106E-02,7.482133E-03,5.455892E-03,3.960018E-03,2.140979E-03,6.657070E-04,1.907464E-04,2.595358E-05,3.765000E+03
6.203908E-03,1.102255E-02,1.424142E-02,1.460651E-02,1.320676E-02,1.071918E-02,9.310481E-03,8.616286E-03,8.609555E-03,8.336487E-03,8.661817E-03,9.857526E-03,1.173059E-02,1.433974E-02,1.743909E-02,2.093051E-02,2.593504E-02,3.098449E-02,3.538717E-02,4.207912E-02,4.701560E-02,5.263277E-02,5.779790E-02,6.075451E-02,6.485561E-02,6.833920E-02,7.098993E-02,7.393829E-02,7.424222E-02,7.453048E-02,7.557861E-02,7.754906E-02,7.610194E-02,7.437154E-02,7.490057E-02,7.228839E-02,6.957733E-02,6.781997E-02,6.532703E-02,6.363710E-02,5.931707E-02,5.775244E-02,5.414046E-02,4.844291E-02,4.513788E-02,4.080136E-02,3.488576E-02,2.854853E-02,2.250332E-02,1.710148E-02,1.143212E-02,8.156737E-03,5.644566E-03,3.957854E-03,1.968824E-03,8.396323E-04,1.944639E-04,5.927031E-05,3.775000E+03
